Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,171724,1705051055,1732826876161,1732826876162,-0.206,0.029,9.865
Accel,171725,1705060915,1732826876171,1732826876171,-0.235,0.039,9.865
Accel,171726,1705070775,1732826876181,1732826876181,-0.206,0.029,9.865
Accel,171727,1705080635,1732826876191,1732826876191,-0.196,0.020,9.885
Accel,171728,1705090495,1732826876201,1732826876201,-0.226,0.029,9.885
Accel,171729,1705100357,1732826876211,1732826876211,-0.226,0.039,9.865
Accel,171730,1705110217,1732826876220,1732826876220,-0.206,0.029,9.885
Accel,171731,1705120077,1732826876230,1732826876230,-0.206,0.039,9.865
Accel,171732,1705129937,1732826876240,1732826876240,-0.206,0.059,9.865
Accel,171733,1705139797,1732826876250,1732826876250,-0.226,0.029,9.865
Accel,171734,1705149659,1732826876260,1732826876260,-0.235,0.020,9.865
Accel,171735,1705159519,1732826876270,1732826876270,-0.196,0.020,9.846
Accel,171736,1705169381,1732826876280,1732826876280,-0.196,0.020,9.865
Accel,171737,1705179241,1732826876289,1732826876289,-0.206,0.029,9.865
Accel,171738,1705189103,1732826876299,1732826876299,-0.206,0.039,9.885
Accel,171739,1705198963,1732826876309,1732826876309,-0.196,0.039,9.885
Accel,171791,1705711773,1732826876822,1732826876822,-0.843,-1.236,10.042
Accel,171792,1705721635,1732826876832,1732826876832,-0.530,-1.236,9.807
Accel,171793,1705731497,1732826876842,1732826876842,-0.275,-2.079,9.885
Accel,171794,1705741359,1732826876852,1732826876852,-0.059,-1.648,9.767
Accel,171795,1705751219,1732826876862,1732826876862,0.020,-1.834,9.816
Accel,171796,1705761081,1732826876871,1732826876872,-0.118,-2.177,9.915
Accel,171797,1705770943,1732826876882,1732826876882,-0.333,-1.971,9.865
Accel,171798,1705780805,1732826876891,1732826876892,-0.471,-2.648,9.944
Accel,171799,1705790667,1732826876901,1732826876901,-0.745,-3.011,9.915
Accel,171800,1705800527,1732826876911,1732826876911,-0.618,-3.079,9.797
Accel,171801,1705810389,1732826876921,1732826876921,-0.549,-3.893,9.993
Accel,171802,1705820249,1732826876931,1732826876931,-0.667,-3.942,9.748
Accel,171803,1705830111,1732826876940,1732826876941,-0.598,-3.942,9.885
Accel,171804,1705839973,1732826876951,1732826876951,-0.490,-3.373,9.816
Accel,171805,1705849835,1732826876961,1732826876961,-0.559,-3.962,9.846
Accel,171806,1705859699,1732826876970,1732826876970,-0.618,-3.736,9.836
Accel,171807,1705869561,1732826876980,1732826876980,-0.422,-3.373,9.885
Accel,171808,1705879423,1732826876990,1732826876990,-0.333,-3.168,9.836
Accel,171809,1705889285,1732826877000,1732826877000,-0.167,-2.765,9.836
Accel,171810,1705899147,1732826877009,1732826877010,-0.167,-2.197,9.836
Accel,171811,1705909007,1732826877020,1732826877020,-0.206,-2.040,9.885
Accel,171812,1705918869,1732826877029,1732826877030,-0.039,-1.834,9.787
Accel,171813,1705928729,1732826877039,1732826877039,0.186,-1.628,9.885
Accel,171814,1705938591,1732826877049,1732826877050,0.402,-1.559,9.865
Accel,171815,1705948451,1732826877059,1732826877059,0.451,-1.500,9.885
Accel,171816,1705958311,1732826877069,1732826877069,0.490,-1.618,9.865
Accel,171817,1705968173,1732826877078,1732826877079,0.402,-1.569,9.816
Accel,171818,1705978035,1732826877088,1732826877089,0.275,-1.755,9.915
Accel,171819,1705987895,1732826877098,1732826877099,0.088,-1.765,9.836
Accel,171820,1705997757,1732826877108,1732826877108,-0.167,-1.481,9.865
Accel,171821,1706007619,1732826877118,1732826877118,-0.284,-0.735,9.846
Accel,171822,1706017481,1732826877128,1732826877128,-0.206,0.118,9.865
Accel,171823,1706027343,1732826877138,1732826877138,-0.186,0.078,9.885
Accel,171824,1706037207,1732826877148,1732826877148,-0.206,0.059,9.885
Accel,171825,1706047071,1732826877157,1732826877157,-0.206,0.069,9.865
Accel,171826,1706056933,1732826877167,1732826877167,-0.206,0.039,9.865
Accel,171827,1706066797,1732826877177,1732826877177,-0.196,0.039,9.865
Accel,171828,1706076661,1732826877187,1732826877187,-0.196,0.059,9.865
Accel,171829,1706086525,1732826877197,1732826877197,-0.196,0.000,9.885
Accel,171830,1706096387,1732826877207,1732826877207,-0.333,-0.167,9.865
Accel,171831,1706106249,1732826877216,1732826877217,-0.883,-0.226,9.865
Accel,171832,1706116111,1732826877226,1732826877226,-1.245,-0.039,9.836
Accel,171833,1706125973,1732826877236,1732826877236,-1.736,0.000,9.865
Accel,171834,1706135835,1732826877246,1732826877246,-2.206,0.000,9.846
Accel,171835,1706145699,1732826877256,1732826877256,-2.432,0.069,9.836
Accel,171836,1706155561,1732826877266,1732826877266,-2.765,0.039,9.865
Accel,171837,1706165423,1732826877276,1732826877276,-3.217,0.010,9.836
Accel,171838,1706175285,1732826877286,1732826877286,-3.579,-0.078,9.816
Accel,171839,1706185145,1732826877295,1732826877296,-3.854,-0.167,9.846
Accel,171840,1706195007,1732826877306,1732826877306,-4.491,-0.343,9.836
Accel,171841,1706204869,1732826877315,1732826877316,-4.992,-0.618,9.836
Accel,171842,1706214731,1732826877325,1732826877325,-4.903,-0.402,9.816
Accel,171843,1706224593,1732826877335,1732826877335,-4.491,-0.167,9.836
Accel,171844,1706234455,1732826877345,1732826877345,-4.286,-0.137,9.865
Accel,171845,1706244317,1732826877355,1732826877355,-4.040,-0.127,9.836
Accel,171846,1706254177,1732826877365,1732826877365,-3.736,0.137,9.660
Accel,171847,1706264037,1732826877374,1732826877375,-3.785,0.167,9.915
Accel,171848,1706273899,1732826877385,1732826877385,-2.883,0.275,9.983
Accel,171849,1706283759,1732826877394,1732826877394,-2.285,0.422,9.669
Accel,171850,1706293619,1732826877404,1732826877404,-1.991,0.451,9.679
Accel,171851,1706303481,1732826877414,1732826877414,-0.951,0.510,10.013
Accel,171852,1706313341,1732826877424,1732826877424,-0.804,0.471,9.964
Accel,171853,1706323203,1732826877433,1732826877434,-0.990,0.549,9.895
Accel,171854,1706333063,1732826877443,1732826877444,-0.912,0.706,9.885
Accel,171855,1706342925,1732826877454,1732826877454,-0.735,1.010,9.865
Accel,171856,1706352787,1732826877463,1732826877463,-1.500,1.089,9.767
Accel,171857,1706362647,1732826877473,1732826877473,-2.363,0.912,9.807
Accel,171858,1706372509,1732826877483,1732826877483,-3.354,0.490,9.885
Accel,171859,1706382371,1732826877493,1732826877493,-2.540,0.363,9.885
Accel,171860,1706392233,1732826877503,1732826877503,-1.344,0.422,9.816
Accel,171861,1706402097,1732826877512,1732826877512,-0.157,0.314,9.846
Accel,171862,1706411959,1732826877522,1732826877523,1.049,0.343,9.915
Accel,171863,1706421821,1732826877532,1732826877532,1.716,0.343,9.885
Accel,171864,1706431681,1732826877542,1732826877542,2.677,0.598,9.885
Accel,171865,1706441543,1732826877552,1732826877552,3.040,0.667,9.865
Accel,171866,1706451405,1732826877562,1732826877562,3.011,0.422,9.934
Accel,171867,1706461267,1732826877571,1732826877572,2.511,0.098,9.915
Accel,171868,1706471127,1732826877581,1732826877581,2.520,0.559,9.983
Accel,171869,1706480989,1732826877591,1732826877591,1.746,0.441,9.865
Accel,171870,1706490851,1732826877601,1732826877601,1.324,0.382,9.865
Accel,171871,1706500711,1732826877611,1732826877611,0.363,0.294,9.944
Accel,171872,1706510573,1732826877621,1732826877621,0.696,0.206,9.885
Accel,171873,1706520435,1732826877631,1732826877631,1.598,0.441,9.767
Accel,171874,1706530297,1732826877641,1732826877641,2.677,0.657,9.865
Accel,171875,1706540159,1732826877651,1732826877651,3.217,0.559,9.964
Accel,171876,1706550021,1732826877660,1732826877660,2.942,0.343,9.944
Accel,171877,1706559883,1732826877670,1732826877670,2.412,0.127,9.964
Accel,171878,1706569745,1732826877680,1732826877680,2.452,0.000,9.885
Accel,171879,1706579607,1732826877690,1732826877690,2.422,0.078,9.836
Accel,171880,1706589469,1732826877700,1732826877700,2.314,0.167,9.934
Accel,171881,1706599331,1732826877709,1732826877710,2.265,0.363,9.934
Accel,171882,1706609193,1732826877719,1732826877720,2.246,0.402,9.885
Accel,171883,1706619053,1732826877729,1732826877729,2.216,0.402,9.895
Accel,171884,1706628915,1732826877739,1732826877739,2.609,0.471,9.865
Accel,171885,1706638777,1732826877749,1732826877749,3.011,0.471,9.885
Accel,171886,1706648639,1732826877759,1732826877759,2.854,0.275,9.885
Accel,171887,1706658499,1732826877769,1732826877769,2.324,0.078,9.865
Accel,171888,1706668361,1732826877778,1732826877779,1.981,-0.010,9.915
Accel,171889,1706678223,1732826877789,1732826877789,1.628,-0.069,9.885
